,policy_id,is_claim
52783,ID52784,0
52784,ID52785,0
52785,ID52786,0
52786,ID52787,0
52787,ID52788,0
52788,ID52789,0
52789,ID52790,0
52790,ID52791,0
52791,ID52792,0
52792,ID52793,0
52793,ID52794,0
52794,ID52795,1
52795,ID52796,0
52796,ID52797,0
52797,ID52798,0
52798,ID52799,0
52799,ID52800,0
52800,ID52801,1
52801,ID52802,0
52802,ID52803,0
52803,ID52804,0
52804,ID52805,0
52805,ID52806,0
52806,ID52807,0
52807,ID52808,0
52808,ID52809,0
52809,ID52810,0
52810,ID52811,0
52811,ID52812,0
52812,ID52813,0
52813,ID52814,0
52814,ID52815,0
52815,ID52816,0
52816,ID52817,0
52817,ID52818,0
52818,ID52819,0
52819,ID52820,0
52820,ID52821,0
52821,ID52822,0
52822,ID52823,0
52823,ID52824,0
52824,ID52825,0
52825,ID52826,0
52826,ID52827,0
52827,ID52828,0
52828,ID52829,0
52829,ID52830,1
52830,ID52831,0
52831,ID52832,0
52832,ID52833,0
52833,ID52834,0
52834,ID52835,0
52835,ID52836,0
52836,ID52837,0
52837,ID52838,0
52838,ID52839,0
52839,ID52840,0
52840,ID52841,0
52841,ID52842,1
52842,ID52843,0
52843,ID52844,0
52844,ID52845,0
52845,ID52846,0
52846,ID52847,0
52847,ID52848,0
52848,ID52849,0
52849,ID52850,0
52850,ID52851,0
52851,ID52852,0
52852,ID52853,0
52853,ID52854,0
52854,ID52855,0
52855,ID52856,0
52856,ID52857,0
52857,ID52858,0
52858,ID52859,0
52859,ID52860,0
52860,ID52861,0
52861,ID52862,0
52862,ID52863,0
52863,ID52864,0
52864,ID52865,0
52865,ID52866,0
52866,ID52867,0
52867,ID52868,0
52868,ID52869,0
52869,ID52870,0
52870,ID52871,0
52871,ID52872,0
52872,ID52873,0
52873,ID52874,0
52874,ID52875,0
52875,ID52876,0
52876,ID52877,0
52877,ID52878,0
52878,ID52879,1
52879,ID52880,0
52880,ID52881,0
52881,ID52882,0
52882,ID52883,0
52883,ID52884,0
52884,ID52885,0
52885,ID52886,0
52886,ID52887,0
52887,ID52888,0
52888,ID52889,0
52889,ID52890,1
52890,ID52891,0
52891,ID52892,0
52892,ID52893,0
52893,ID52894,0
52894,ID52895,0
52895,ID52896,0
52896,ID52897,0
52897,ID52898,0
52898,ID52899,0
52899,ID52900,0
52900,ID52901,0
52901,ID52902,0
52902,ID52903,0
52903,ID52904,0
52904,ID52905,0
52905,ID52906,0
52906,ID52907,0
52907,ID52908,0
52908,ID52909,1
52909,ID52910,0
52910,ID52911,0
52911,ID52912,0
52912,ID52913,0
52913,ID52914,0
52914,ID52915,0
52915,ID52916,0
52916,ID52917,0
52917,ID52918,0
52918,ID52919,0
52919,ID52920,0
52920,ID52921,0
52921,ID52922,0
52922,ID52923,0
52923,ID52924,1
52924,ID52925,0
52925,ID52926,0
52926,ID52927,0
52927,ID52928,0
52928,ID52929,0
52929,ID52930,0
52930,ID52931,0
52931,ID52932,0
52932,ID52933,0
52933,ID52934,0
52934,ID52935,1
52935,ID52936,0
52936,ID52937,0
52937,ID52938,0
52938,ID52939,0
52939,ID52940,0
52940,ID52941,0
52941,ID52942,0
52942,ID52943,0
52943,ID52944,0
52944,ID52945,0
52945,ID52946,0
52946,ID52947,0
52947,ID52948,0
52948,ID52949,0
52949,ID52950,0
52950,ID52951,0
52951,ID52952,0
52952,ID52953,0
52953,ID52954,0
52954,ID52955,0
52955,ID52956,0
52956,ID52957,0
52957,ID52958,0
52958,ID52959,0
52959,ID52960,0
52960,ID52961,0
52961,ID52962,0
52962,ID52963,0
52963,ID52964,0
52964,ID52965,0
52965,ID52966,0
52966,ID52967,1
52967,ID52968,0
52968,ID52969,0
52969,ID52970,0
52970,ID52971,0
52971,ID52972,0
52972,ID52973,0
52973,ID52974,0
52974,ID52975,0
52975,ID52976,1
52976,ID52977,0
52977,ID52978,0
52978,ID52979,1
52979,ID52980,0
52980,ID52981,0
52981,ID52982,0
52982,ID52983,0
52983,ID52984,1
52984,ID52985,0
52985,ID52986,0
52986,ID52987,0
52987,ID52988,0
52988,ID52989,0
52989,ID52990,0
52990,ID52991,0
52991,ID52992,0
52992,ID52993,0
52993,ID52994,0
52994,ID52995,0
52995,ID52996,0
52996,ID52997,0
52997,ID52998,0
52998,ID52999,0
52999,ID53000,0
53000,ID53001,1
53001,ID53002,0
53002,ID53003,1
53003,ID53004,0
53004,ID53005,0
53005,ID53006,0
53006,ID53007,0
53007,ID53008,0
53008,ID53009,0
53009,ID53010,0
53010,ID53011,0
53011,ID53012,0
53012,ID53013,0
53013,ID53014,0
53014,ID53015,1
53015,ID53016,0
53016,ID53017,0
53017,ID53018,0
53018,ID53019,0
53019,ID53020,0
53020,ID53021,0
53021,ID53022,0
53022,ID53023,0
53023,ID53024,0
53024,ID53025,1
53025,ID53026,0
53026,ID53027,0
53027,ID53028,0
53028,ID53029,0
53029,ID53030,0
53030,ID53031,0
53031,ID53032,0
53032,ID53033,0
53033,ID53034,1
53034,ID53035,0
53035,ID53036,0
53036,ID53037,0
53037,ID53038,0
53038,ID53039,0
53039,ID53040,0
53040,ID53041,0
53041,ID53042,0
53042,ID53043,0
53043,ID53044,0
53044,ID53045,0
53045,ID53046,0
53046,ID53047,0
53047,ID53048,0
53048,ID53049,0
53049,ID53050,0
53050,ID53051,0
53051,ID53052,0
53052,ID53053,0
53053,ID53054,0
53054,ID53055,0
53055,ID53056,0
53056,ID53057,0
53057,ID53058,0
53058,ID53059,0
53059,ID53060,0
53060,ID53061,0
53061,ID53062,0
53062,ID53063,0
53063,ID53064,0
53064,ID53065,0
53065,ID53066,0
53066,ID53067,0
53067,ID53068,0
53068,ID53069,1
53069,ID53070,0
53070,ID53071,0
53071,ID53072,0
53072,ID53073,0
53073,ID53074,0
53074,ID53075,0
53075,ID53076,0
53076,ID53077,0
53077,ID53078,0
53078,ID53079,0
53079,ID53080,0
53080,ID53081,0
53081,ID53082,0
53082,ID53083,0
53083,ID53084,0
53084,ID53085,0
53085,ID53086,0
53086,ID53087,0
53087,ID53088,1
53088,ID53089,0
53089,ID53090,1
53090,ID53091,0
53091,ID53092,0
53092,ID53093,0
53093,ID53094,0
53094,ID53095,0
53095,ID53096,0
53096,ID53097,0
53097,ID53098,0
53098,ID53099,0
53099,ID53100,0
53100,ID53101,1
53101,ID53102,0
53102,ID53103,0
53103,ID53104,0
53104,ID53105,0
53105,ID53106,0
53106,ID53107,0
53107,ID53108,0
53108,ID53109,0
53109,ID53110,0
53110,ID53111,0
53111,ID53112,0
53112,ID53113,0
53113,ID53114,0
53114,ID53115,0
53115,ID53116,0
53116,ID53117,0
53117,ID53118,0
53118,ID53119,1
53119,ID53120,0
53120,ID53121,0
53121,ID53122,0
53122,ID53123,0
53123,ID53124,0
53124,ID53125,0
53125,ID53126,0
53126,ID53127,0
53127,ID53128,0
53128,ID53129,0
53129,ID53130,0
53130,ID53131,0
53131,ID53132,0
53132,ID53133,0
53133,ID53134,0
53134,ID53135,0
53135,ID53136,0
53136,ID53137,0
53137,ID53138,0
53138,ID53139,0
53139,ID53140,0
53140,ID53141,0
53141,ID53142,0
53142,ID53143,0
53143,ID53144,0
53144,ID53145,0
53145,ID53146,0
53146,ID53147,0
53147,ID53148,0
53148,ID53149,0
53149,ID53150,0
53150,ID53151,0
53151,ID53152,0
53152,ID53153,0
53153,ID53154,0
53154,ID53155,0
53155,ID53156,0
53156,ID53157,0
53157,ID53158,0
53158,ID53159,0
53159,ID53160,0
53160,ID53161,0
53161,ID53162,0
53162,ID53163,0
53163,ID53164,0
53164,ID53165,0
53165,ID53166,0
53166,ID53167,0
53167,ID53168,0
53168,ID53169,0
53169,ID53170,0
53170,ID53171,0
53171,ID53172,0
53172,ID53173,0
53173,ID53174,0
53174,ID53175,0
53175,ID53176,0
53176,ID53177,0
53177,ID53178,0
53178,ID53179,0
53179,ID53180,0
53180,ID53181,0
53181,ID53182,0
53182,ID53183,0
53183,ID53184,0
53184,ID53185,0
53185,ID53186,0
53186,ID53187,1
53187,ID53188,0
53188,ID53189,0
53189,ID53190,1
53190,ID53191,0
53191,ID53192,0
53192,ID53193,0
53193,ID53194,0
53194,ID53195,0
53195,ID53196,0
53196,ID53197,0
53197,ID53198,0
53198,ID53199,1
53199,ID53200,0
53200,ID53201,0
53201,ID53202,0
53202,ID53203,0
53203,ID53204,0
53204,ID53205,0
53205,ID53206,0
53206,ID53207,0
53207,ID53208,0
53208,ID53209,0
53209,ID53210,0
53210,ID53211,0
53211,ID53212,0
53212,ID53213,0
53213,ID53214,0
53214,ID53215,0
53215,ID53216,0
53216,ID53217,0
53217,ID53218,0
53218,ID53219,0
53219,ID53220,0
53220,ID53221,0
53221,ID53222,0
53222,ID53223,0
53223,ID53224,0
53224,ID53225,0
53225,ID53226,0
53226,ID53227,1
53227,ID53228,0
53228,ID53229,0
53229,ID53230,0
53230,ID53231,0
53231,ID53232,0
53232,ID53233,0
53233,ID53234,0
53234,ID53235,0
53235,ID53236,0
53236,ID53237,0
53237,ID53238,0
53238,ID53239,0
53239,ID53240,0
53240,ID53241,0
53241,ID53242,1
53242,ID53243,0
53243,ID53244,0
53244,ID53245,0
53245,ID53246,0
53246,ID53247,0
53247,ID53248,0
53248,ID53249,0
53249,ID53250,0
53250,ID53251,0
53251,ID53252,0
53252,ID53253,0
53253,ID53254,0
53254,ID53255,0
53255,ID53256,0
53256,ID53257,0
53257,ID53258,0
53258,ID53259,0
53259,ID53260,0
53260,ID53261,0
53261,ID53262,0
53262,ID53263,0
53263,ID53264,0
53264,ID53265,0
53265,ID53266,0
53266,ID53267,0
53267,ID53268,0
53268,ID53269,0
53269,ID53270,0
53270,ID53271,0
53271,ID53272,1
53272,ID53273,0
53273,ID53274,0
53274,ID53275,0
53275,ID53276,0
53276,ID53277,0
53277,ID53278,0
53278,ID53279,0
53279,ID53280,0
53280,ID53281,0
53281,ID53282,0
53282,ID53283,0
53283,ID53284,0
53284,ID53285,0
53285,ID53286,0
53286,ID53287,0
53287,ID53288,0
53288,ID53289,0
53289,ID53290,0
53290,ID53291,0
53291,ID53292,0
53292,ID53293,0
53293,ID53294,0
53294,ID53295,0
53295,ID53296,0
53296,ID53297,0
53297,ID53298,0
53298,ID53299,0
53299,ID53300,0
53300,ID53301,0
53301,ID53302,0
53302,ID53303,0
53303,ID53304,0
53304,ID53305,0
53305,ID53306,0
53306,ID53307,0
53307,ID53308,0
53308,ID53309,1
53309,ID53310,0
53310,ID53311,0
53311,ID53312,0
53312,ID53313,0
53313,ID53314,1
53314,ID53315,0
53315,ID53316,0
53316,ID53317,0
53317,ID53318,0
53318,ID53319,0
53319,ID53320,0
53320,ID53321,0
53321,ID53322,1
53322,ID53323,0
53323,ID53324,0
53324,ID53325,0
53325,ID53326,0
53326,ID53327,0
53327,ID53328,0
53328,ID53329,0
53329,ID53330,0
53330,ID53331,0
53331,ID53332,0
53332,ID53333,0
53333,ID53334,0
53334,ID53335,0
53335,ID53336,0
53336,ID53337,0
53337,ID53338,0
53338,ID53339,0
53339,ID53340,0
53340,ID53341,0
53341,ID53342,0
53342,ID53343,0
53343,ID53344,0
53344,ID53345,0
53345,ID53346,0
53346,ID53347,0
53347,ID53348,0
53348,ID53349,0
53349,ID53350,1
53350,ID53351,0
53351,ID53352,0
53352,ID53353,0
53353,ID53354,0
53354,ID53355,0
53355,ID53356,0
53356,ID53357,0
53357,ID53358,0
53358,ID53359,0
53359,ID53360,1
53360,ID53361,0
53361,ID53362,0
53362,ID53363,0
53363,ID53364,0
53364,ID53365,0
53365,ID53366,0
53366,ID53367,0
53367,ID53368,0
53368,ID53369,0
53369,ID53370,0
53370,ID53371,0
53371,ID53372,0
53372,ID53373,0
53373,ID53374,0
53374,ID53375,0
53375,ID53376,0
53376,ID53377,0
53377,ID53378,0
53378,ID53379,0
53379,ID53380,0
53380,ID53381,0
53381,ID53382,0
53382,ID53383,0
53383,ID53384,0
53384,ID53385,0
53385,ID53386,0
53386,ID53387,0
53387,ID53388,0
53388,ID53389,0
53389,ID53390,0
53390,ID53391,0
53391,ID53392,0
53392,ID53393,0
53393,ID53394,0
53394,ID53395,1
53395,ID53396,0
53396,ID53397,0
53397,ID53398,0
53398,ID53399,0
53399,ID53400,0
53400,ID53401,0
53401,ID53402,0
53402,ID53403,0
53403,ID53404,0
53404,ID53405,0
53405,ID53406,0
53406,ID53407,0
53407,ID53408,1
53408,ID53409,0
53409,ID53410,0
53410,ID53411,0
53411,ID53412,0
53412,ID53413,0
53413,ID53414,0
53414,ID53415,0
53415,ID53416,0
53416,ID53417,0
53417,ID53418,1
53418,ID53419,0
53419,ID53420,0
53420,ID53421,0
53421,ID53422,0
53422,ID53423,0
53423,ID53424,0
53424,ID53425,0
53425,ID53426,0
53426,ID53427,1
53427,ID53428,0
53428,ID53429,0
53429,ID53430,0
53430,ID53431,0
53431,ID53432,0
53432,ID53433,0
53433,ID53434,0
53434,ID53435,0
53435,ID53436,0
53436,ID53437,0
53437,ID53438,0
53438,ID53439,0
53439,ID53440,0
53440,ID53441,0
53441,ID53442,0
53442,ID53443,0
53443,ID53444,0
53444,ID53445,0
53445,ID53446,0
53446,ID53447,0
53447,ID53448,0
53448,ID53449,0
53449,ID53450,0
53450,ID53451,0
53451,ID53452,0
53452,ID53453,0
53453,ID53454,0
53454,ID53455,0
53455,ID53456,0
53456,ID53457,0
53457,ID53458,0
53458,ID53459,0
53459,ID53460,0
53460,ID53461,0
53461,ID53462,0
53462,ID53463,0
53463,ID53464,1
53464,ID53465,0
53465,ID53466,0
53466,ID53467,0
53467,ID53468,0
53468,ID53469,0
53469,ID53470,0
53470,ID53471,0
53471,ID53472,0
53472,ID53473,0
53473,ID53474,0
53474,ID53475,0
53475,ID53476,1
53476,ID53477,0
53477,ID53478,0
53478,ID53479,0
53479,ID53480,0
53480,ID53481,1
53481,ID53482,0
53482,ID53483,0
53483,ID53484,0
53484,ID53485,0
53485,ID53486,0
53486,ID53487,1
53487,ID53488,0
53488,ID53489,1
53489,ID53490,0
53490,ID53491,0
53491,ID53492,0
53492,ID53493,0
53493,ID53494,1
53494,ID53495,0
53495,ID53496,1
53496,ID53497,0
53497,ID53498,0
53498,ID53499,0
53499,ID53500,0
53500,ID53501,0
53501,ID53502,0
53502,ID53503,0
53503,ID53504,0
53504,ID53505,0
53505,ID53506,0
53506,ID53507,1
53507,ID53508,0
53508,ID53509,0
53509,ID53510,0
53510,ID53511,0
53511,ID53512,0
53512,ID53513,0
53513,ID53514,0
53514,ID53515,0
53515,ID53516,0
53516,ID53517,0
53517,ID53518,0
53518,ID53519,0
53519,ID53520,0
53520,ID53521,0
53521,ID53522,0
53522,ID53523,0
53523,ID53524,0
53524,ID53525,0
53525,ID53526,0
53526,ID53527,0
53527,ID53528,0
53528,ID53529,0
53529,ID53530,0
53530,ID53531,0
53531,ID53532,0
53532,ID53533,0
53533,ID53534,0
53534,ID53535,0
53535,ID53536,0
53536,ID53537,0
53537,ID53538,0
53538,ID53539,0
53539,ID53540,0
53540,ID53541,0
53541,ID53542,0
53542,ID53543,0
53543,ID53544,0
53544,ID53545,0
53545,ID53546,0
53546,ID53547,0
53547,ID53548,1
53548,ID53549,0
53549,ID53550,0
53550,ID53551,1
53551,ID53552,0
53552,ID53553,0
53553,ID53554,0
53554,ID53555,0
53555,ID53556,0
53556,ID53557,0
53557,ID53558,0
53558,ID53559,0
53559,ID53560,0
53560,ID53561,0
53561,ID53562,0
53562,ID53563,0
53563,ID53564,0
53564,ID53565,1
53565,ID53566,0
53566,ID53567,0
53567,ID53568,0
53568,ID53569,0
53569,ID53570,0
53570,ID53571,0
53571,ID53572,0
53572,ID53573,0
53573,ID53574,0
53574,ID53575,1
53575,ID53576,0
53576,ID53577,0
53577,ID53578,0
53578,ID53579,0
53579,ID53580,0
53580,ID53581,0
53581,ID53582,0
53582,ID53583,0
53583,ID53584,0
53584,ID53585,0
53585,ID53586,0
53586,ID53587,0
53587,ID53588,0
53588,ID53589,0
53589,ID53590,0
53590,ID53591,0
53591,ID53592,0
53592,ID53593,0
53593,ID53594,0
53594,ID53595,0
53595,ID53596,0
53596,ID53597,0
53597,ID53598,0
53598,ID53599,0
53599,ID53600,0
53600,ID53601,0
53601,ID53602,0
53602,ID53603,0
53603,ID53604,0
53604,ID53605,0
53605,ID53606,0
53606,ID53607,0
53607,ID53608,0
53608,ID53609,0
53609,ID53610,0
53610,ID53611,0
53611,ID53612,0
53612,ID53613,0
53613,ID53614,0
53614,ID53615,0
53615,ID53616,0
53616,ID53617,0
53617,ID53618,0
53618,ID53619,0
53619,ID53620,0
53620,ID53621,0
53621,ID53622,0
53622,ID53623,0
53623,ID53624,0
53624,ID53625,0
53625,ID53626,0
53626,ID53627,0
53627,ID53628,0
53628,ID53629,0
53629,ID53630,0
53630,ID53631,0
53631,ID53632,0
53632,ID53633,1
53633,ID53634,0
53634,ID53635,0
53635,ID53636,0
53636,ID53637,0
53637,ID53638,0
53638,ID53639,0
53639,ID53640,0
53640,ID53641,0
53641,ID53642,0
53642,ID53643,0
53643,ID53644,0
53644,ID53645,0
53645,ID53646,0
53646,ID53647,0
53647,ID53648,0
53648,ID53649,0
53649,ID53650,0
53650,ID53651,1
53651,ID53652,0
53652,ID53653,0
53653,ID53654,0
53654,ID53655,0
53655,ID53656,0
53656,ID53657,0
53657,ID53658,0
53658,ID53659,0
53659,ID53660,0
53660,ID53661,0
53661,ID53662,1
53662,ID53663,0
53663,ID53664,0
53664,ID53665,0
53665,ID53666,0
53666,ID53667,0
53667,ID53668,0
53668,ID53669,0
53669,ID53670,0
53670,ID53671,0
53671,ID53672,0
53672,ID53673,0
53673,ID53674,0
53674,ID53675,0
53675,ID53676,1
53676,ID53677,1
53677,ID53678,0
53678,ID53679,0
53679,ID53680,0
53680,ID53681,0
53681,ID53682,0
53682,ID53683,0
53683,ID53684,0
53684,ID53685,0
53685,ID53686,0
53686,ID53687,0
53687,ID53688,1
53688,ID53689,0
53689,ID53690,0
53690,ID53691,0
53691,ID53692,0
53692,ID53693,0
53693,ID53694,0
53694,ID53695,0
53695,ID53696,0
53696,ID53697,0
53697,ID53698,0
53698,ID53699,0
53699,ID53700,0
53700,ID53701,0
53701,ID53702,0
53702,ID53703,0
53703,ID53704,0
53704,ID53705,0
53705,ID53706,0
53706,ID53707,0
53707,ID53708,0
53708,ID53709,0
53709,ID53710,0
53710,ID53711,0
53711,ID53712,0
53712,ID53713,0
53713,ID53714,0
53714,ID53715,0
53715,ID53716,0
53716,ID53717,0
53717,ID53718,0
53718,ID53719,1
53719,ID53720,0
53720,ID53721,0
53721,ID53722,0
53722,ID53723,0
53723,ID53724,0
53724,ID53725,0
53725,ID53726,0
53726,ID53727,0
53727,ID53728,0
53728,ID53729,0
53729,ID53730,0
53730,ID53731,0
53731,ID53732,0
53732,ID53733,0
53733,ID53734,0
53734,ID53735,0
53735,ID53736,0
53736,ID53737,0
53737,ID53738,0
53738,ID53739,0
53739,ID53740,0
53740,ID53741,0
53741,ID53742,0
53742,ID53743,0
53743,ID53744,0
53744,ID53745,0
53745,ID53746,0
53746,ID53747,0
53747,ID53748,0
53748,ID53749,0
53749,ID53750,1
53750,ID53751,0
53751,ID53752,0
53752,ID53753,0
53753,ID53754,0
53754,ID53755,0
53755,ID53756,0
53756,ID53757,0
53757,ID53758,0
53758,ID53759,0
53759,ID53760,0
53760,ID53761,0
53761,ID53762,0
53762,ID53763,0
53763,ID53764,0
53764,ID53765,0
53765,ID53766,0
53766,ID53767,0
53767,ID53768,1
53768,ID53769,0
53769,ID53770,0
53770,ID53771,0
53771,ID53772,0
53772,ID53773,0
53773,ID53774,0
53774,ID53775,1
53775,ID53776,0
53776,ID53777,0
53777,ID53778,0
53778,ID53779,0
53779,ID53780,0
53780,ID53781,0
53781,ID53782,0
53782,ID53783,0
53783,ID53784,0
53784,ID53785,0
53785,ID53786,0
53786,ID53787,0
53787,ID53788,0
53788,ID53789,0
53789,ID53790,0
53790,ID53791,0
53791,ID53792,0
53792,ID53793,0
53793,ID53794,0
53794,ID53795,0
53795,ID53796,0
53796,ID53797,0
53797,ID53798,0
53798,ID53799,0
53799,ID53800,0
53800,ID53801,0
53801,ID53802,0
53802,ID53803,0
53803,ID53804,0
53804,ID53805,0
53805,ID53806,0
53806,ID53807,0
53807,ID53808,0
53808,ID53809,0
53809,ID53810,0
53810,ID53811,0
53811,ID53812,0
53812,ID53813,0
53813,ID53814,0
53814,ID53815,0
53815,ID53816,0
53816,ID53817,0
53817,ID53818,0
53818,ID53819,0
53819,ID53820,0
53820,ID53821,0
53821,ID53822,0
53822,ID53823,0
53823,ID53824,0
53824,ID53825,0
53825,ID53826,0
53826,ID53827,0
53827,ID53828,0
53828,ID53829,0
53829,ID53830,0
53830,ID53831,0
53831,ID53832,0
53832,ID53833,0
53833,ID53834,1
53834,ID53835,0
53835,ID53836,0
53836,ID53837,0
53837,ID53838,0
53838,ID53839,0
53839,ID53840,0
53840,ID53841,0
53841,ID53842,0
53842,ID53843,0
53843,ID53844,0
53844,ID53845,0
53845,ID53846,0
53846,ID53847,0
53847,ID53848,0
53848,ID53849,0
53849,ID53850,0
53850,ID53851,0
53851,ID53852,0
53852,ID53853,0
53853,ID53854,0
53854,ID53855,0
53855,ID53856,0
53856,ID53857,0
53857,ID53858,0
53858,ID53859,0
53859,ID53860,0
53860,ID53861,0
53861,ID53862,0
53862,ID53863,0
53863,ID53864,0
53864,ID53865,0
53865,ID53866,0
53866,ID53867,0
53867,ID53868,0
53868,ID53869,0
53869,ID53870,0
53870,ID53871,0
53871,ID53872,0
53872,ID53873,0
53873,ID53874,0
53874,ID53875,0
53875,ID53876,0
53876,ID53877,0
53877,ID53878,0
53878,ID53879,0
53879,ID53880,0
53880,ID53881,0
53881,ID53882,0
53882,ID53883,1
53883,ID53884,0
53884,ID53885,0
53885,ID53886,0
53886,ID53887,0
53887,ID53888,0
53888,ID53889,0
53889,ID53890,0
53890,ID53891,0
53891,ID53892,0
53892,ID53893,0
53893,ID53894,0
53894,ID53895,0
53895,ID53896,0
53896,ID53897,0
53897,ID53898,0
53898,ID53899,0
53899,ID53900,1
53900,ID53901,0
53901,ID53902,0
53902,ID53903,0
53903,ID53904,0
53904,ID53905,1
53905,ID53906,0
53906,ID53907,0
53907,ID53908,1
53908,ID53909,0
53909,ID53910,0
53910,ID53911,0
53911,ID53912,0
53912,ID53913,0
53913,ID53914,0
53914,ID53915,0
53915,ID53916,0
53916,ID53917,0
53917,ID53918,0
53918,ID53919,0
53919,ID53920,0
53920,ID53921,0
53921,ID53922,0
53922,ID53923,0
53923,ID53924,0
53924,ID53925,0
53925,ID53926,1
53926,ID53927,0
53927,ID53928,0
53928,ID53929,0
53929,ID53930,0
53930,ID53931,0
53931,ID53932,0
53932,ID53933,0
53933,ID53934,0
53934,ID53935,0
53935,ID53936,0
53936,ID53937,0
53937,ID53938,0
53938,ID53939,0
53939,ID53940,1
53940,ID53941,0
53941,ID53942,0
53942,ID53943,0
53943,ID53944,0
53944,ID53945,0
53945,ID53946,0
53946,ID53947,0
53947,ID53948,0
53948,ID53949,0
53949,ID53950,0
53950,ID53951,0
53951,ID53952,0
53952,ID53953,0
53953,ID53954,0
53954,ID53955,1
53955,ID53956,0
53956,ID53957,0
53957,ID53958,0
53958,ID53959,0
53959,ID53960,0
53960,ID53961,0
53961,ID53962,0
53962,ID53963,0
53963,ID53964,0
53964,ID53965,0
53965,ID53966,0
53966,ID53967,0
53967,ID53968,0
53968,ID53969,0
53969,ID53970,0
53970,ID53971,0
53971,ID53972,0
53972,ID53973,0
53973,ID53974,0
53974,ID53975,1
53975,ID53976,0
53976,ID53977,0
53977,ID53978,0
53978,ID53979,0
53979,ID53980,1
53980,ID53981,1
53981,ID53982,0
53982,ID53983,0
53983,ID53984,0
53984,ID53985,0
53985,ID53986,0
53986,ID53987,0
53987,ID53988,0
53988,ID53989,1
53989,ID53990,0
53990,ID53991,0
53991,ID53992,0
53992,ID53993,0
53993,ID53994,0
53994,ID53995,0
53995,ID53996,0
53996,ID53997,0
53997,ID53998,0
53998,ID53999,0
53999,ID54000,0
54000,ID54001,0
54001,ID54002,0
54002,ID54003,0
54003,ID54004,0
54004,ID54005,0
54005,ID54006,0
54006,ID54007,0
54007,ID54008,0
54008,ID54009,0
54009,ID54010,0
54010,ID54011,0
54011,ID54012,0
54012,ID54013,0
54013,ID54014,0
54014,ID54015,0
54015,ID54016,1
54016,ID54017,0
54017,ID54018,0
54018,ID54019,0
54019,ID54020,0
54020,ID54021,0
54021,ID54022,0
54022,ID54023,0
54023,ID54024,0
54024,ID54025,0
54025,ID54026,0
54026,ID54027,0
54027,ID54028,0
54028,ID54029,0
54029,ID54030,0
54030,ID54031,0
54031,ID54032,0
54032,ID54033,0
54033,ID54034,0
54034,ID54035,0
54035,ID54036,0
54036,ID54037,0
54037,ID54038,0
54038,ID54039,0
54039,ID54040,0
54040,ID54041,1
54041,ID54042,0
54042,ID54043,0
54043,ID54044,0
54044,ID54045,0
54045,ID54046,0
54046,ID54047,0
54047,ID54048,0
54048,ID54049,0
54049,ID54050,0
54050,ID54051,0
54051,ID54052,0
54052,ID54053,0
54053,ID54054,0
54054,ID54055,0
54055,ID54056,0
54056,ID54057,0
54057,ID54058,0
54058,ID54059,0
54059,ID54060,0
54060,ID54061,0
54061,ID54062,0
54062,ID54063,0
54063,ID54064,0
54064,ID54065,0
54065,ID54066,0
54066,ID54067,0
54067,ID54068,0
54068,ID54069,0
54069,ID54070,0
54070,ID54071,0
54071,ID54072,0
54072,ID54073,0
54073,ID54074,0
54074,ID54075,0
54075,ID54076,0
54076,ID54077,0
54077,ID54078,0
54078,ID54079,0
54079,ID54080,0
54080,ID54081,0
54081,ID54082,0
54082,ID54083,0
54083,ID54084,0
54084,ID54085,0
54085,ID54086,0
54086,ID54087,0
54087,ID54088,0
54088,ID54089,0
54089,ID54090,0
54090,ID54091,0
54091,ID54092,0
54092,ID54093,0
54093,ID54094,0
54094,ID54095,0
54095,ID54096,0
54096,ID54097,0
54097,ID54098,1
54098,ID54099,0
54099,ID54100,0
54100,ID54101,0
54101,ID54102,0
54102,ID54103,0
54103,ID54104,0
54104,ID54105,0
54105,ID54106,0
54106,ID54107,0
54107,ID54108,0
54108,ID54109,0
54109,ID54110,0
54110,ID54111,0
54111,ID54112,0
54112,ID54113,0
54113,ID54114,0
54114,ID54115,0
54115,ID54116,0
54116,ID54117,0
54117,ID54118,0
54118,ID54119,0
54119,ID54120,1
54120,ID54121,0
54121,ID54122,1
54122,ID54123,0
54123,ID54124,1
54124,ID54125,0
54125,ID54126,0
54126,ID54127,0
54127,ID54128,0
54128,ID54129,0
54129,ID54130,0
54130,ID54131,0
54131,ID54132,0
54132,ID54133,0
54133,ID54134,0
54134,ID54135,0
54135,ID54136,0
54136,ID54137,0
54137,ID54138,0
54138,ID54139,0
54139,ID54140,1
54140,ID54141,0
54141,ID54142,0
54142,ID54143,0
54143,ID54144,0
54144,ID54145,0
54145,ID54146,0
54146,ID54147,0
54147,ID54148,0
54148,ID54149,0
54149,ID54150,0
54150,ID54151,0
54151,ID54152,0
54152,ID54153,0
54153,ID54154,0
54154,ID54155,0
54155,ID54156,0
54156,ID54157,0
54157,ID54158,0
54158,ID54159,0
54159,ID54160,0
54160,ID54161,0
54161,ID54162,0
54162,ID54163,0
54163,ID54164,0
54164,ID54165,0
54165,ID54166,0
54166,ID54167,0
54167,ID54168,0
54168,ID54169,0
54169,ID54170,0
54170,ID54171,0
54171,ID54172,1
54172,ID54173,0
54173,ID54174,0
54174,ID54175,0
54175,ID54176,0
54176,ID54177,0
54177,ID54178,0
54178,ID54179,0
54179,ID54180,0
54180,ID54181,0
